Feature,Importance
original_firstorder_Minimum,0.04373386195358239
original_shape_Maximum3DDiameter,0.03458333442727344
original_firstorder_Median,0.03383926603208092
original_firstorder_Skewness,0.03247153027317914
original_glszm_SmallAreaHighGrayLevelEmphasis,0.030037389623136464
original_glszm_ZoneEntropy,0.029387516237934
original_glszm_LargeAreaLowGrayLevelEmphasis,0.029196668847423692
original_glcm_ClusterShade,0.027156718242998285
original_glszm_SizeZoneNonUniformityNormalized,0.026442792479888864
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.026214875523786048
original_firstorder_Maximum,0.02583740101104926
original_firstorder_TotalEnergy,0.025254541979813683
original_shape_Sphericity,0.02258097960044001
original_glszm_ZonePercentage,0.021142083008403145
original_gldm_DependenceNonUniformityNormalized,0.020476090482035456
original_gldm_DependenceEntropy,0.01772743864412989
original_glszm_ZoneVariance,0.017530674006518226
original_firstorder_Mean,0.017332019123647617
original_firstorder_90Percentile,0.016780578067755368
original_firstorder_InterquartileRange,0.016754477857201546
original_glcm_JointEntropy,0.016754477857201543
original_glrlm_LongRunEmphasis,0.016363552333788965
original_firstorder_10Percentile,0.015902555254292985
original_shape_SurfaceVolumeRatio,0.015665208281981778
original_glszm_HighGrayLevelZoneEmphasis,0.015186265355995796
original_glrlm_ShortRunLowGrayLevelEmphasis,0.014847793936406214
original_gldm_DependenceNonUniformity,0.014152645711407643
original_shape_Maximum2DDiameterSlice,0.013960000908112025
original_glrlm_LongRunHighGrayLevelEmphasis,0.01307373532925049
original_glszm_SmallAreaEmphasis,0.01294258520626525
original_glszm_SmallAreaLowGrayLevelEmphasis,0.012834396223866404
original_firstorder_Variance,0.01249486484265878
original_glrlm_GrayLevelVariance,0.011889053213923783
original_firstorder_Energy,0.011646464334591823
original_gldm_SmallDependenceHighGrayLevelEmphasis,0.011578511118521848
original_shape_Flatness,0.01132673147807053
original_glcm_InverseVariance,0.010677429956453868
original_glcm_SumEntropy,0.010507045435872154
original_glcm_MaximumProbability,0.010382811578867984
original_glszm_LowGrayLevelZoneEmphasis,0.010223071234902638
original_ngtdm_Busyness,0.010144763197665578
original_glcm_DifferenceEntropy,0.00976871251335141
original_glszm_GrayLevelNonUniformity,0.00976871251335141
original_shape_MajorAxisLength,0.009736258318954893
original_glrlm_ShortRunHighGrayLevelEmphasis,0.009535805941799938
original_glrlm_RunVariance,0.00946345271544238
original_gldm_SmallDependenceEmphasis,0.009043583756360095
original_glszm_GrayLevelVariance,0.008985047929391492
original_firstorder_Range,0.008859995070248951
original_gldm_GrayLevelNonUniformity,0.008140593761126176
original_shape_Elongation,0.007951277627146496
original_glcm_Idn,0.007496161430649638
original_glrlm_GrayLevelNonUniformityNormalized,0.007400713402909924
original_gldm_DependenceVariance,0.007262337711009934
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.007032115155962421
original_shape_VoxelVolume,0.006361022101717197
original_glrlm_GrayLevelNonUniformity,0.0062430901361549265
original_glrlm_HighGrayLevelRunEmphasis,0.006019285061514331
original_glrlm_RunPercentage,0.005978253514864151
original_glrlm_RunEntropy,0.005821155693120602
original_firstorder_Entropy,0.005638178681067512
original_ngtdm_Strength,0.005452304658614739
original_glcm_DifferenceVariance,0.005111535617451319
original_shape_Maximum2DDiameterColumn,0.004543587215512283
original_shape_MeshVolume,0.004543587215512283
original_glcm_Id,0.004543587215512283
original_glcm_Imc1,0.004543587215512283
original_glcm_MCC,0.004543587215512283
original_shape_LeastAxisLength,0.0034076904116342125
original_shape_SurfaceArea,0.0034076904116342125
original_glrlm_RunLengthNonUniformityNormalized,0.0034076904116342125
original_glrlm_ShortRunEmphasis,0.0034076904116342125
original_firstorder_Kurtosis,0.0029037001630666933
original_glcm_Imc2,0.0027886128348247495
original_firstorder_RootMeanSquared,0.0022612760447572842
original_glcm_ClusterTendency,0.0015939197086676162
original_shape_Maximum2DDiameterRow,0.0
original_shape_MinorAxisLength,0.0
original_firstorder_MeanAbsoluteDeviation,0.0
original_firstorder_RobustMeanAbsoluteDeviation,0.0
original_firstorder_Uniformity,0.0
original_glcm_Autocorrelation,0.0
original_glcm_ClusterProminence,0.0
original_glcm_Contrast,0.0
original_glcm_Correlation,0.0
original_glcm_DifferenceAverage,0.0
original_glcm_Idm,0.0
original_glcm_Idmn,0.0
original_glcm_JointAverage,0.0
original_glcm_JointEnergy,0.0
original_glcm_SumAverage,0.0
original_glcm_SumSquares,0.0
original_gldm_GrayLevelVariance,0.0
original_gldm_HighGrayLevelEmphasis,0.0
original_gldm_LargeDependenceEmphasis,0.0
original_gldm_LargeDependenceHighGrayLevelEmphasis,0.0
original_gldm_LowGrayLevelEmphasis,0.0
original_glrlm_LongRunLowGrayLevelEmphasis,0.0
original_glrlm_LowGrayLevelRunEmphasis,0.0
original_glrlm_RunLengthNonUniformity,0.0
original_glszm_GrayLevelNonUniformityNormalized,0.0
original_glszm_LargeAreaEmphasis,0.0
original_glszm_LargeAreaHighGrayLevelEmphasis,0.0
original_glszm_SizeZoneNonUniformity,0.0
original_ngtdm_Coarseness,0.0
original_ngtdm_Complexity,0.0
original_ngtdm_Contrast,0.0
