train_acc,train_prec,train_rec,train_f1,val_acc,val_prec,val_rec,val_f1,test_acc,test_prec,test_rec,test_f1,Algorithm,classification
0.5096618357487923,0.6453141453141453,0.5096618357487923,0.3603914883253675,0.2826086956521739,0.07986767485822305,0.2826086956521739,0.1245394252026529,0.2510822510822511,0.43583453583453585,0.2510822510822511,0.12269719607303751,Naive Bayes,ER
0.6582125603864735,0.6674023224085883,0.6582125603864735,0.6534565755906385,0.717391304347826,0.7289546716003701,0.717391304347826,0.7222428800581917,0.645021645021645,0.6530351369061047,0.645021645021645,0.648862054125212,Decision Tree,ER
0.8973429951690821,0.9123580878568618,0.8973429951690821,0.896399904024918,0.6884057971014492,0.7060491493383744,0.6884057971014492,0.6955263052181948,0.5714285714285714,0.6537269470028356,0.5714285714285714,0.5981236584157672,KNN,ER
0.6340579710144928,0.6359626024438594,0.6340579710144928,0.6327718927432326,0.7318840579710145,0.7339951197870453,0.7318840579710145,0.7329004969981757,0.5974025974025974,0.6334443334443335,0.5974025974025974,0.6127310539404605,Logistic Regression,ER
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6883116883116883,0.6738006744636578,0.6883116883116883,0.6802895785946633,Random Forest,ER
0.5241545893719807,0.6625314070351759,0.5241545893719807,0.3954860467701886,0.717391304347826,0.6606099935107074,0.717391304347826,0.6236021125079739,0.7489177489177489,0.688047033025199,0.7489177489177489,0.6492343477418104,SVM,ER
0.36528028933092227,0.6654917611772008,0.36528028933092227,0.21827884587933916,0.4057971014492754,0.7614513910927748,0.4057971014492754,0.24265657349896477,0.3246753246753247,0.44155844155844154,0.3246753246753247,0.18085618085618083,Naive Bayes,PR
0.759493670886076,0.7534823967667226,0.759493670886076,0.7531600091071389,0.7463768115942029,0.7434178743961353,0.7463768115942029,0.742889652878258,0.6190476190476191,0.6111494517291619,0.6190476190476191,0.6147050014974544,Decision Tree,PR
0.783001808318264,0.7786527468777221,0.783001808318264,0.7786353418755766,0.7681159420289855,0.7699015717185411,0.7681159420289855,0.7602254428341384,0.5887445887445888,0.5726072206236877,0.5887445887445888,0.5794746937362257,KNN,PR
0.650994575045208,0.6091640970210295,0.650994575045208,0.5637039368106276,0.6304347826086957,0.6427996319300667,0.6304347826086957,0.5498604336337866,0.6796536796536796,0.6389339083126878,0.6796536796536796,0.6037831733483906,Logistic Regression,PR
0.8553345388788427,0.8796171296668217,0.8553345388788427,0.844222571177066,0.8333333333333334,0.869496855345912,0.8333333333333334,0.821443775466764,0.6926406926406926,0.664437552497254,0.6926406926406926,0.6461493688384443,Random Forest,PR
0.7685352622061483,0.790577737506135,0.7685352622061483,0.7407969328800422,0.7608695652173914,0.7932665160926031,0.7608695652173914,0.7387015962023358,0.70995670995671,0.6907450566751849,0.70995670995671,0.6722511576320345,SVM,PR
0.5055309734513275,0.5417544248605107,0.5055309734513275,0.36858783546232277,0.18115942028985507,0.697635392829901,0.18115942028985507,0.09877327398684022,0.19047619047619047,0.6496369848387785,0.19047619047619047,0.09989836926803125,Naive Bayes,HER2
0.9811946902654868,0.9812535796631079,0.9811946902654868,0.981194114962108,0.9492753623188406,0.9479004416411874,0.9492753623188406,0.9477433571745523,0.6536796536796536,0.7306018893893308,0.6536796536796536,0.6848767470236398,Decision Tree,HER2
0.8993362831858407,0.9146999771265917,0.8993362831858407,0.898395226561699,0.7681159420289855,0.7845596432552955,0.7681159420289855,0.7757437070938216,0.6277056277056277,0.72765491441213,0.6277056277056277,0.6661075287744612,KNN,HER2
0.6780973451327433,0.6811844260866534,0.6780973451327433,0.6767203082084462,0.6811594202898551,0.773464458247067,0.6811594202898551,0.7159386108832376,0.6536796536796536,0.7256460711006164,0.6536796536796536,0.6835063741996115,Logistic Regression,HER2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.6961139785863585,0.7142857142857143,0.7049118337778131,Random Forest,HER2
0.536504424778761,0.75947187141217,0.536504424778761,0.4096890073326009,0.8333333333333334,0.7055961070559611,0.8333333333333334,0.764163372859025,0.8268398268398268,0.6836640992485148,0.8268398268398268,0.7484663835374735,SVM,HER2
0.17902350813743217,0.618713559006946,0.17902350813743217,0.07582015122556533,0.18840579710144928,0.03575584470538453,0.18840579710144928,0.060104916866720016,0.19480519480519481,0.04018403121542135,0.19480519480519481,0.06662482498913726,Naive Bayes,Mol Subtype
0.6781193490054249,0.6755923401493021,0.6781193490054249,0.5857470022650542,0.6956521739130435,0.6188801054018446,0.6956521739130435,0.6174243777883819,0.6190476190476191,0.49290359564332165,0.6190476190476191,0.5054474846141512,Decision Tree,Mol Subtype
0.6528028933092225,0.5565784426543919,0.6528028933092225,0.531452078641978,0.6304347826086957,0.4563021519543259,0.6304347826086957,0.517063258911085,0.6277056277056277,0.3957274609448523,0.6277056277056277,0.48542568542568537,KNN,Mol Subtype
0.650994575045208,0.4237939367382909,0.650994575045208,0.5133801687103503,0.644927536231884,0.42367502380196764,0.644927536231884,0.5113962842367363,0.6277056277056277,0.39401435505331606,0.6277056277056277,0.4841346596665745,Logistic Regression,Mol Subtype
0.6962025316455697,0.7928653624856157,0.6962025316455697,0.6067654205701828,0.717391304347826,0.8028311425682508,0.717391304347826,0.6420720005294156,0.6363636363636364,0.5965897275940945,0.6363636363636364,0.5033181316603776,Random Forest,Mol Subtype
0.650994575045208,0.4237939367382909,0.650994575045208,0.5133801687103503,0.6521739130434783,0.42533081285444235,0.6521739130434783,0.5148741418764302,0.6277056277056277,0.39401435505331606,0.6277056277056277,0.4841346596665745,SVM,Mol Subtype
