Algorithm,Subtype,train_acc,val_acc,train_prec,val_prec,train_rec,val_rec,train_f1,val_f1,test_acc,test_prec,test_rec,test_f1
Naive Bayes,ER,0.7613019891500904,0.7554347826086957,0.7680608365019012,0.7597765363128491,0.9758454106280193,0.9855072463768116,0.8595744680851064,0.8580441640378549,0.7189189189189189,0.7329545454545454,0.9626865671641791,0.8322580645161289
Naive Bayes,PR,0.6835443037974683,0.6521739130434783,0.6755725190839694,0.6534090909090909,0.9860724233983287,0.9745762711864406,0.8018120045300113,0.7823129251700681,0.6486486486486487,0.6590909090909091,0.9586776859504132,0.7811447811447811
Naive Bayes,HER2,0.2206148282097649,0.21195652173913043,0.18269230769230768,0.1724137931034483,0.9405940594059405,0.967741935483871,0.30595813204508854,0.2926829268292683,0.1891891891891892,0.15606936416184972,0.8709677419354839,0.2647058823529412
Logistic Regression,ER,0.7396021699819169,0.7391304347826086,0.7537593984962406,0.7528089887640449,0.9685990338164251,0.9710144927536232,0.8477801268498943,0.8481012658227848,0.7027027027027027,0.7182320441988951,0.9701492537313433,0.8253968253968255
Logistic Regression,PR,0.5551537070524413,0.5217391304347826,0.6996466431095406,0.65625,0.5515320334261838,0.5338983050847458,0.616822429906542,0.588785046728972,0.5297297297297298,0.6545454545454545,0.5950413223140496,0.6233766233766234
Logistic Regression,HER2,0.8155515370705244,0.8315217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.8324324324324325,0.0,0.0,0.0
Decision Tree,ER,0.7685352622061483,0.7336956521739131,0.7638376383763837,0.7458563535911602,1.0,0.9782608695652174,0.8661087866108786,0.8463949843260189,0.7189189189189189,0.7277777777777777,0.9776119402985075,0.8343949044585987
Decision Tree,PR,0.7450271247739603,0.6467391304347826,0.7252066115702479,0.6606060606060606,0.9777158774373259,0.923728813559322,0.8327402135231317,0.7703180212014133,0.6594594594594595,0.6705882352941176,0.9421487603305785,0.7835051546391754
Decision Tree,HER2,0.9168173598553345,0.7880434782608695,0.9104477611940298,0.36666666666666664,0.6039603960396039,0.3548387096774194,0.7261904761904763,0.36065573770491804,0.6864864864864865,0.15384615384615385,0.1935483870967742,0.17142857142857143
Random Forest,ER,0.8191681735985533,0.7554347826086957,0.8054474708171206,0.7657142857142857,1.0,0.9710144927536232,0.8922413793103449,0.8562300319488818,0.7081081081081081,0.7222222222222222,0.9701492537313433,0.8280254777070063
Random Forest,PR,1.0,0.6032608695652174,1.0,0.6717557251908397,1.0,0.7457627118644068,1.0,0.7068273092369477,0.6216216216216216,0.6711409395973155,0.8264462809917356,0.7407407407407408
Random Forest,HER2,1.0,0.8260869565217391,1.0,0.3333333333333333,1.0,0.03225806451612903,1.0,0.0588235294117647,0.8216216216216217,0.0,0.0,0.0
XGBoost,ER,1.0,0.6956521739130435,1.0,0.75625,1.0,0.8768115942028986,1.0,0.8120805369127516,0.6918918918918919,0.7305389221556886,0.9104477611940298,0.8106312292358804
XGBoost,PR,0.9981916817359855,0.6086956521739131,0.9972222222222222,0.6642857142857143,1.0,0.788135593220339,0.9986091794158554,0.7209302325581396,0.6270270270270271,0.6688311688311688,0.8512396694214877,0.749090909090909
XGBoost,HER2,1.0,0.8043478260869565,1.0,0.3076923076923077,1.0,0.12903225806451613,1.0,0.18181818181818182,0.8054054054054054,0.14285714285714285,0.03225806451612903,0.052631578947368425
SVM,ER,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.8571428571428571,0.7243243243243244,0.7243243243243244,1.0,0.8401253918495297
SVM,PR,1.0,0.6413043478260869,1.0,0.6413043478260869,1.0,1.0,1.0,0.7814569536423841,0.654054054054054,0.654054054054054,1.0,0.7908496732026143
SVM,HER2,1.0,0.8315217391304348,1.0,0.0,1.0,0.0,1.0,0.0,0.8324324324324325,0.0,0.0,0.0
